FOXA1_HUMAN	FOXA1_HUMAN
FOXA1_HUMAN	FOXA2_HUMAN
FOXA1_HUMAN	FOXA3_HUMAN
FOXM1_HUMAN	FOXM1_HUMAN
FOXN1_HUMAN	FOXN1_HUMAN
FOXN3_HUMAN	FOXN3_HUMAN
FOXN3_HUMAN	FOXN2_HUMAN
FOXB2_HUMAN	FOXB2_HUMAN
FOXB2_HUMAN	FOXB1_HUMAN
FOXN4_HUMAN	FOXN4_HUMAN
FOXC1_HUMAN	FOXC1_HUMAN
FOXC1_HUMAN	FOXC2_HUMAN
FOXC1_HUMAN	FOXS1_HUMAN
FOXC1_HUMAN	FOXE3_HUMAN
FOXO3_HUMAN	FOXO3_HUMAN
FOXO3_HUMAN	FOXO1_HUMAN
FOXD1_HUMAN	FOXD1_HUMAN
FOXD1_HUMAN	FOXD4_HUMAN
FOXD1_HUMAN	FX4L3_HUMAN
FOXD1_HUMAN	FX4L6_HUMAN
FOXD1_HUMAN	FX4L4_HUMAN
FOXD1_HUMAN	FX4L5_HUMAN
FOXD1_HUMAN	FX4L1_HUMAN
FOXD1_HUMAN	FOXL2_HUMAN
FOXO4_HUMAN	FOXO4_HUMAN
FOXO4_HUMAN	FOXO6_HUMAN
FOXD2_HUMAN	FOXD2_HUMAN
FOXD2_HUMAN	FOXD3_HUMAN
FOXD2_HUMAN	FOXE1_HUMAN
FOXP2_HUMAN	FOXP2_HUMAN
FOXP2_HUMAN	FOXP4_HUMAN
FOXP2_HUMAN	FOXP1_HUMAN
FOXP3_HUMAN	FOXP3_HUMAN
FOXQ1_HUMAN	FOXQ1_HUMAN
FOXR2_HUMAN	FOXR2_HUMAN
FOXR2_HUMAN	FOXR1_HUMAN
FOXF2_HUMAN	FOXF2_HUMAN
FOXF2_HUMAN	FOXF1_HUMAN
FOXG1_HUMAN	FOXG1_HUMAN
FOXH1_HUMAN	FOXH1_HUMAN
FOXI3_HUMAN	FOXI3_HUMAN
FOXI3_HUMAN	FOXI1_HUMAN
FOXI3_HUMAN	FOXI2_HUMAN
FOXJ1_HUMAN	FOXJ1_HUMAN
FOXJ2_HUMAN	FOXJ2_HUMAN
FOXJ3_HUMAN	FOXJ3_HUMAN
FOXK1_HUMAN	FOXK1_HUMAN
FOXK1_HUMAN	FOXK2_HUMAN
FOXL1_HUMAN	FOXL1_HUMAN
