AZF2_ARATH	AZF2_ARATH
AZF2_ARATH	ZAT6_ARATH
AZF2_ARATH	ZAT10_ARATH
AZF2_ARATH	AZF1_ARATH
AZF2_ARATH	Q9SN24_ARATH
AZF2_ARATH	AZF3_ARATH
Q9FZE3_ARATH	Q9FZE3_ARATH
ZFP11_ARATH	ZFP11_ARATH
Q9ZQE0_ARATH	Q9ZQE0_ARATH
Q9ZQE0_ARATH	Q9ZU64_ARATH
Q9ZQE0_ARATH	Q9FJV4_ARATH
Q9ZQE0_ARATH	Q9FFA9_ARATH
Q9FJ91_ARATH	Q9FJ91_ARATH
Q9FJ91_ARATH	Q9STI7_ARATH
ZFP5_ARATH	ZFP5_ARATH
Q0WRF4_ARATH	Q0WRF4_ARATH
ZFP8_ARATH	ZFP8_ARATH
RBE_ARATH	RBE_ARATH
B3LFC1_ARATH	B3LFC1_ARATH
B3LFC1_ARATH	Q9FNE7_ARATH
B3LFC1_ARATH	F4IN68_ARATH
REF6_ARATH	REF6_ARATH
SAP11_ARATH	SAP11_ARATH
SAP11_ARATH	SAP13_ARATH
Q6NNI6_ARATH	Q6NNI6_ARATH
O81793_ARATH	O81793_ARATH
IDD15_ARATH	IDD15_ARATH
IDD15_ARATH	IDD14_ARATH
IDD15_ARATH	IDD16_ARATH
Q9LZD5_ARATH	Q9LZD5_ARATH
STOP1_ARATH	STOP1_ARATH
Q84K31_ARATH	Q84K31_ARATH
STOP2_ARATH	STOP2_ARATH
Q9FH19_ARATH	Q9FH19_ARATH
SUF4_ARATH	SUF4_ARATH
SUP_ARATH	SUP_ARATH
ELF6_ARATH	ELF6_ARATH
Q9C538_ARATH	Q9C538_ARATH
Q9MAB7_ARATH	Q9MAB7_ARATH
Q9LX86_ARATH	Q9LX86_ARATH
Q9LX86_ARATH	ZAT7_ARATH
Q9LX86_ARATH	ZAT8_ARATH
Q9LX86_ARATH	ZAT12_ARATH
TF3A_ARATH	TF3A_ARATH
ZWIP2_ARATH	ZWIP2_ARATH
ZWIP2_ARATH	ZWIP3_ARATH
ZWIP2_ARATH	ZWIP6_ARATH
GIS2_ARATH	GIS2_ARATH
IDD12_ARATH	IDD12_ARATH
YY1_ARATH	YY1_ARATH
ZAT11_ARATH	ZAT11_ARATH
ZAT11_ARATH	ZAT18_ARATH
ZAT11_ARATH	Q9SI97_ARATH
IDD5_ARATH	IDD5_ARATH
IDD5_ARATH	IDD3_ARATH
IDD5_ARATH	IDD10_ARATH
IDD5_ARATH	IDD8_ARATH
IDD5_ARATH	IDD7_ARATH
IDD5_ARATH	IDD1_ARATH
IDD5_ARATH	IDD2_ARATH
IDD5_ARATH	IDD6_ARATH
IDD5_ARATH	IDD9_ARATH
IDD5_ARATH	IDD4_ARATH
IDD5_ARATH	IDD13_ARATH
ZAT3_ARATH	ZAT3_ARATH
ZAT3_ARATH	ZAT2_ARATH
ZAT4_ARATH	ZAT4_ARATH
ZAT4_ARATH	ZAT9_ARATH
ZAT4_ARATH	ZAT1_ARATH
Q9FII6_ARATH	Q9FII6_ARATH
