F4JA74_ARATH	F4JA74_ARATH
WRK38_ARATH	WRK38_ARATH
WRK38_ARATH	WRK62_ARATH
WRK69_ARATH	WRK69_ARATH
WRK69_ARATH	WRK65_ARATH
WRKY7_ARATH	WRKY7_ARATH
WRKY7_ARATH	WRK11_ARATH
WRKY7_ARATH	WRK17_ARATH
WRKY7_ARATH	WRK15_ARATH
RRS1B_ARATH	RRS1B_ARATH
RRS1B_ARATH	WRK52_ARATH
WRKY4_ARATH	WRKY4_ARATH
WRKY4_ARATH	WRKY3_ARATH
WRKY4_ARATH	WRK58_ARATH
WRKY1_ARATH	WRKY1_ARATH
WRK10_ARATH	WRK10_ARATH
WRK72_ARATH	WRK72_ARATH
WRK72_ARATH	WRK61_ARATH
WRK12_ARATH	WRK12_ARATH
WRK12_ARATH	WRK56_ARATH
WRK12_ARATH	WRK24_ARATH
WRK12_ARATH	WRK43_ARATH
WRK13_ARATH	WRK13_ARATH
WRK44_ARATH	WRK44_ARATH
WRKY8_ARATH	WRKY8_ARATH
WRKY8_ARATH	WRK28_ARATH
WRK14_ARATH	WRK14_ARATH
WRK14_ARATH	WRK35_ARATH
WRKY9_ARATH	WRKY9_ARATH
WRK46_ARATH	WRK46_ARATH
WRK47_ARATH	WRK47_ARATH
WRK18_ARATH	WRK18_ARATH
WRK18_ARATH	WRK40_ARATH
WRK18_ARATH	WRK60_ARATH
WRK48_ARATH	WRK48_ARATH
WRK48_ARATH	WRK23_ARATH
WRK48_ARATH	WRK68_ARATH
WRK48_ARATH	WRK71_ARATH
WRK19_ARATH	WRK19_ARATH
WRK49_ARATH	WRK49_ARATH
WRKY2_ARATH	WRKY2_ARATH
WRKY2_ARATH	WRK34_ARATH
WRK50_ARATH	WRK50_ARATH
WRK20_ARATH	WRK20_ARATH
WRK20_ARATH	WRK45_ARATH
WRK20_ARATH	WRK75_ARATH
WRK51_ARATH	WRK51_ARATH
WRK21_ARATH	WRK21_ARATH
WRK21_ARATH	WRK39_ARATH
WRK21_ARATH	WRK74_ARATH
WRK53_ARATH	WRK53_ARATH
WRK53_ARATH	WRK41_ARATH
WRK22_ARATH	WRK22_ARATH
WRK54_ARATH	WRK54_ARATH
WRK54_ARATH	WRK70_ARATH
WRK55_ARATH	WRK55_ARATH
WRK57_ARATH	WRK57_ARATH
WRK27_ARATH	WRK27_ARATH
WRK59_ARATH	WRK59_ARATH
WRKY6_ARATH	WRKY6_ARATH
WRKY6_ARATH	WRK31_ARATH
WRKY6_ARATH	WRK42_ARATH
WRK29_ARATH	WRK29_ARATH
WRK30_ARATH	WRK30_ARATH
WRK32_ARATH	WRK32_ARATH
WRK33_ARATH	WRK33_ARATH
WRK33_ARATH	WRK26_ARATH
WRK33_ARATH	WRK25_ARATH
WRK67_ARATH	WRK67_ARATH
WRK67_ARATH	WRK64_ARATH
WRK67_ARATH	WRK63_ARATH
WRK67_ARATH	WRK66_ARATH
WRK36_ARATH	WRK36_ARATH
