O49402_ARATH	O49402_ARATH
Q8L7H2_ARATH	Q8L7H2_ARATH
Q67XK8_ARATH	Q67XK8_ARATH
HFA1A_ARATH	HFA1A_ARATH
HFA1A_ARATH	HFA1D_ARATH
HFA1A_ARATH	HFA7A_ARATH
HFA1A_ARATH	HFA1B_ARATH
HFA1A_ARATH	HFA1E_ARATH
HSFA3_ARATH	HSFA3_ARATH
HSFA3_ARATH	HSFA2_ARATH
HSFA3_ARATH	HFA7B_ARATH
HFA4A_ARATH	HFA4A_ARATH
HFA4A_ARATH	HFA4C_ARATH
HSFA5_ARATH	HSFA5_ARATH
HFA6B_ARATH	HFA6B_ARATH
HFA6B_ARATH	HFA6A_ARATH
HSFA8_ARATH	HSFA8_ARATH
HSFA9_ARATH	HSFA9_ARATH
HFB2B_ARATH	HFB2B_ARATH
HFB2B_ARATH	HFB2A_ARATH
HFB2B_ARATH	HSFB1_ARATH
HFB2B_ARATH	HSFB3_ARATH
HSFB4_ARATH	HSFB4_ARATH
HSFC1_ARATH	HSFC1_ARATH
